"repository H-ID","institutional name","City (Place) H-ID","Place name",Country,"GeoNames ID","VIAF identifier","Biblissima Identifier"
43721,"University of Leeds. Brotherton library",43613,Leeds,"United Kingdom",2644688,136949486,
43722,"Beinecke rare book and manuscript library",43496,"New Haven","United States",4839366,146865135,
43723,"Archives municipales de Metz",42694,Metz,France,2994160,154453062,
43724,"Musée des beaux-arts",42723,Reims,France,2984114,195570567,
43725,"Biblioteca nazionale braidense",43625,Milan,Italy,3173435,131173916,
43726,"New York public library",43498,"New York","United States",5128581,143013888,
43727,Herzog-August-Bibliothek,43661,Wolfenbüttel,Germany,2806914,125059269,
43728,"Bibliothèque municipale de Versailles",43662,Versailles,France,2969679,156688622,
43729,"Bibliothèque municipale",42727,Rouen,France,2982652,127811314,
43730,"Médiathèque de la communauté urbaine d'Alençon",42627,Alençon,France,3038230,261516764,
43731,"Abbaye de Maredsous. Bibliothèque",43663,Denée,Belgium,2799636,125579984,
43732,"Staats- und Universitätsbibliothek Hamburg",43584,Hamburg,Germany,2911298,158923653,
43733,"Koninklijke Bibliotheek",43653,"The Hague",Netherlands,2747373,102145970121932251120,
43734,"Bibliothèque Municipale Epinal",42667,Épinal,France,3020035,149637539,
43735,"University of Notre Dame. Library",43665,"Notre Dame","United States",8469294,136040265,
43736,Universitetsbiblioteket,43659,Copenhagen,Denmark,2618425,124947742,
43737,"National Library of Russia",43666,"St Petersburg",Russia,498817,127114742,
43738,"Archivio di Stato",43667,Viterbo,Italy,3164039,137409011,
43739,"Archives départementales de Meurthe-et-Moselle",42702,Nancy,France,2990999,147817727,
43740,"Biblioteca marucelliana",43639,Florence,Italy,3176959,154268662,
43741,"Cardiff Central Library",43668,Cardiff,"United Kingdom",2653822,151455226,
43742,"Bibliothèque municipale Saint-Germain-en-Laye",43669,Saint-Germain-en-Laye,France,2979783,128759256,
43743,"Bibliothèque de l'Université de l'État",43670,Mons,Belgium,2790869,19145003286661301946,
43744,"Bürgerbibliothek Bern",43664,Bern,Switzerland,2661552,157880358,
43745,"McGill University. Libraries",43430,Montreal,Canada,6077243,130108013,
43746,"Hessisches Hauptstaatsarchiv",42930,Wiesbaden,Germany,2809346,139599477,
43747,"Bibliothèque municipale et interuniversitaire. Clermont-Ferrand",43655,Clermont-Ferrand,France,3024635,137908739,
43748,"Bibliothèque municipale",43671,Châlons-en-Champagne,France,3027487,146436947,
43749,"York Minster. Library",43672,York,"United Kingdom",2633352,147210143,
43750,"Universidade de Coimbra., Biblioteca Geral",43673,Coimbra,Portugal,2740637,156615544,
43751,"Bibliothèque Louis-Garret",42745,Vesoul,France,2969562,50146937704013831006,
43752,"Archives de l'Etat",43614,Fribourg,Switzerland,2660718,127309070,
43753,"Bibliothèque Mazarine",43675,Paris,France,2988507,150882171,
43754,"Forschungsbibliothek Gotha",43677,Gotha,Germany,2918752,148396150,
43755,"Biblioteca capitolare",43678,Monza,Italy,3172629,701149198282274940008,
43756,"Badische Landesbibliothek Karlsruhe",42811,Karlsruhe,Germany,2892794,156582730,
43757,"Bibliothèque Municipale Valenciennes",43679,Valenciennes,France,2971041,155510318,
43758,"Lincolnshire Archives Office",43680,Lincoln,"United Kingdom",2644487,141912871,
43759,"Archives départementales de la Manche",42735,Saint-Lô,France,2978758,153679842,
43760,"Biblioteca apostolica vaticana",43070,Rome,Italy,3169070,146085455,
43761,"Bibliothèque municipale",42678,Laon,France,3007477,136779628,
43762,"Archives départementales des Côtes-d'Armor",42728,Saint-Brieuc,France,2981280,136478623,
43763,"Pierpont Morgan Library",43498,"New York","United States",5128581,140782799,
43764,"Archivio di Stato",43686,Parma,Italy,3171457,151351604,
43765,"Rijksmuseum Het Catharijneconvent",43681,Utrecht,Netherlands,2745912,152743245,
43766,"Bibliothèque de la Sorbonne",43675,Paris,France,2988507,149068766,
43767,"Archives Départementales de la Vienne",42716,Poitiers,France,2986495,142526182,
43768,"Stiftsbibliothek Seitenstetten",43682,"Seitenstetten Markt",Austria,2765196,169315054,
43769,"Schøyen Collection",43592,Oslo,Norway,3143244,152129314,
43770,"Bloomsbury Book Auctions",43399,London,"United Kingdom",2643743,125125135,
43771,"Cathedral Library Ripon",43683,Ripon,"United Kingdom",2639323,24159032764001182193,
43772,"Bibliothèque Municipale Dijon",43684,Dijon,France,3021372,169261871,
43773,"Fondation Martin Bodmer",43685,Cologny,Switzerland,6691492,134321830,
43774,"Bibliothèque de Toulouse",42738,Toulouse,France,2972315,124593334,
43775,"Yale university. Library",43496,"New Haven","United States",4839366,134837061,
43776,"Biblioteca nazionale di Torino",43649,Turin,Italy,3165524,137869949,
43777,"Archives de l'État à Liège",43648,Liège,Belgium,2792413,258599271,
43778,"Biblioteca nazionale di Napoli",43687,Naples,Italy,3172394,123993876,
43779,"University of Missouri",43688,Columbia,"United States",4381982,138366214,
43780,"Bibliothèque municipale",42641,Besançon,France,3033123,149564739,
43781,"Great Britain. Public Record Office",43399,London,"United Kingdom",2643743,157042679,
43782,"Académie Saint-Anselme",43689,Aosta,Italy,3182997,144844940,
43783,"Thomas Fisher Rare Book Library",43434,Toronto,Canada,6167865,153502342,
43784,"Bibliothèque municipale",42626,Albi,France,3038261,262526603,
43785,"University of Durham. Library",43473,Durham,"United States",4464368,264479328,
43786,"Médiathèque Elisabeth et Roger Vailland Bourg-en-Bresse",43697,Bourg-en-Bresse,France,3031009,140283992,
43787,"Rijksuniversiteit te Gent. Bibliotheek",43690,Ghent,Belgium,2797656,139553481,
43788,"Biblioteca Universitaria de Salamanca",43691,Salamanca,Spain,3111108,417145551643396660002,
43789,"Médiathèque du Grand Troyes",42741,Troyes,France,2971549,157848133,
43790,"Archivio capitolare",43060,Pistoia,Italy,3170621,239178458,
43791,"Stichting Huis Bergh",43692,'s-Heerenberg,Netherlands,2747357,154547278,
43792,"Österreichische Nationalbibliothek",43576,Vienna,Austria,2761369,136765452,
43793,"Bibliothèque municipale",42711,Orléans,France,2989317,150025322,
43794,"Columbia University. Rare Book and Manuscript Library",43498,"New York","United States",5128581,126134765,
43795,"University of Nottingham. Library",43693,Nottingham,"United Kingdom",2641170,158808798,
43796,"Universitätsbibliothek Leipzig",42855,Leipzig,Germany,2879139,142483245,
43797,"University of Chicago",43462,Chicago,"United States",4887398,143657677,
43798,"Bibliothèque universitaire Henri de Lubac Lyon",42688,Lyon,France,2996944,305396398,
43799,"Bibliothèque inguimbertine Carpentras, Vaucluse",43694,Carpentras,France,3028542,150807197,
43800,"University of Glasgow. Library",43695,Glasgow,"United Kingdom",2648579,139315116,
43801,"Biblioteca nazionale centrale di Firenze",43639,Florence,Italy,3176959,143744216,
43802,"Harvard university library",43457,Cambridge,"United States",4931972,129558359,
43803,"Archives départementales",43671,Châlons-en-Champagne,France,3027487,157681964,
43804,"Hessische Landes- und Hochschulbibliothek Darmstadt",43696,Darmstadt,Germany,2938913,127347391,
43805,"Parker Library Cambridge",43630,Cambridge,"United Kingdom",2653941,132157055,
43806,"Erfgoedbibliotheek Hendrik Conscience",43652,Antwerp,Belgium,2803138,286682135,
43807,"Universitäts- und Landesbibliothek Düsseldorf",42782,Düsseldorf,Germany,2934246,125646738,
43808,"Bibliothèque municipale",42692,Marseille,France,2995469,168603372,
43809,"Sächsische Landesbibliothek",43698,Dresden,Germany,2935022,122203699,
43810,"Massachusetts historical society",43453,Boston,"United States",4930956,125214072,
43811,"University of California, Los Angeles. Library",43448,Berkeley,"United States",5327684,132228110,
43812,"Bibliothèque de la ville",42576,Neuchâtel,Switzerland,2659496,134350873,
43813,"Biblioteca Civica Nicolò Cuneo Camogli",43699,Camogli,Italy,3181071,28159032787301182779,
43814,"Bibliothèque de Chartres",43700,Chartres,France,3026467,129750491,
43815,"Fitzwilliam Museum",43630,Cambridge,"United Kingdom",2653941,159048724,
43816,"University of Cambridge. Library",43630,Cambridge,"United Kingdom",2653941,140790558,
43817,"Stadtbibliothek Trier",43701,Trier,Germany,2821164,156462269,
43818,"Newberry Library",43462,Chicago,"United States",4887398,155372052,
43819,"Archives départementales de l'Ariège",42669,Foix,France,3018174,149670800,
43820,"Trinity College",43630,Cambridge,"United Kingdom",2653941,137201631,
43821,"Biblioteca estense",43702,Modena,Italy,3173331,141633615,
43822,"Biblioteca arcivescovile",43656,Udine,Italy,3165072,168805686,
43823,"Biblioteca trivulziana",43625,Milan,Italy,3173435,125172064,
43824,"Bowdoin College. Library",43703,Brunswick,"United States",4959473,140802630,
43825,"College of Arms",43399,London,"United Kingdom",2643743,143970573,
43826,"Biblioteca medicea laurenziana",43639,Florence,Italy,3176959,133196672,
43827,"Bibliothèque Interuniversitaire Section Médecine",42700,Montpellier,France,2992166,150088932,
43828,"L'Académie des Sciences, Belles-Lettres et Arts de Lyon, Bibliothèque Lyon",42688,Lyon,France,2996944,171159032648901181290,
43829,"Archives départementales de l'Eure",42668,Évreux,France,3019265,155505991,
43830,"Bibliothèque de Genève",43708,Geneva,Switzerland,2660646,150676214,
43831,"Stadtbibliothek Hannover",43632,Hanover,Germany,2910831,144893230,
43832,"Cumbria Record Office",43646,Carlisle,"United Kingdom",2653775,137464537,
43833,"Abbaye Notre-Dame de Saint-Rémy",43704,Rochefort,Belgium,2787948,129738649,
43834,"Bibliothèque d'Arras",43706,Arras,France,3036784,172428812,
43835,"Archives nationales France",43707,Fontainebleau,France,3018074,131469365,
43836,"Wilhelmsstift. Bibliothek",43709,Tübingen,Germany,2820860,152590686,
43837,"Biblioteca civica Berio Gênes, Italie",43710,Genoa,Italy,3176219,148667823,
43838,"Kungliga Biblioteket",42574,Stockholm,Sweden,2673730,240610793,
43839,"Bibliothéque Nationale et Universitaire de Strasbourg",42736,Strasbourg,France,2973783,135553188,
43840,"musée Condé",43711,Chantilly,France,3026827,139676854,
43841,"Nicolaus-Matz-Bibliothek Michelstadt",43712,Michelstadt,Germany,2871284,153705244,
43842,"Archives départementales de l'Ardèche",42721,Privas,France,2985290,129747833,
43843,"Bibliothèque de la ville de Tournai",43139,Bruges,Belgium,2800931,127889581,
43844,"Abbaye de Clervaux",43713,Clervaux,Luxembourg,2960684,148865760,
43845,"Bibliothèque municipale de Nantes",42704,Nantes,France,2990969,155307846,
43846,"Uniwersytet Jagielloński",43136,Krakow,Poland,3094802,135493691,
43847,"Bodleian Library",43407,Oxford,"United Kingdom",2640729,129788129,
43848,"Achives départementales du Morbihan",42744,Vannes,France,2970777,125571104,
43849,"Bibliothèque Sainte-Geneviève",43675,Paris,France,2988507,134676439,
43850,"Lambeth Palace. Library",43399,London,"United Kingdom",2643743,221149196268974790758,
43851,"Bibliothèque Municipale",42657,Châteauroux,France,3026204,133346225,
43852,"El Escorial, Biblioteca del Monasterio de S Lorenzo",43715,"El Escorial",Spain,3110458,122563904,
43853,"Archives de l'État à Namur",43716,Namur,Belgium,2790471,148424799,
43854,"Biblioteca nazionale marciana",43717,Venice,Italy,3164603,156622926,
43855,"Regionaal Historisch Centrum Limburg",43718,Maastricht,Netherlands,2751283,143322092,
43856,"Universitäts- und Landesbibliothek Münster",43615,Münster,Germany,2867543,130353592,
43857,"Bibliothèque cantonale et universitaire",43614,Fribourg,Switzerland,2660718,128996068,
43858,"Dundee City Archives",43616,Dundee,"United Kingdom",2650752,143464086,
43859,"Biblioteca Antonio Panizzi",43617,"Reggio Emilia",Italy,3169522,145262876,
43860,"Archives départementales du Tarn",42626,Albi,France,3038261,132101756,
43861,"Boston., Public Library",43453,Boston,"United States",4930956,133435180,
43862,"Archivio di Stato",43702,Modena,Italy,3173331,151296005,
43863,"Archivio di Stato",43618,Treviso,Italy,3165201,141176281,
43864,"Biblioteca Nacional",43714,Madrid,Spain,3117735,150572288,
43865,"St John's College Library",43630,Cambridge,"United Kingdom",2653941,138310280,
43866,"Biblioteca comunale Fabriano",43619,Fabriano,Italy,3177315,22159032531501181042,
43867,"Wojewódzka i Miejska Biblioteka Publiczna im. Josepha Conrada-Korzeniowskiego",43129,Gdansk,Poland,3099434,138379450,
43868,"Bibliothèque Municipale",43620,Boulogne-sur-Mer,France,3031133,149392350,
43869,"Universitätsbibliothek Gießen",43621,Giessen,Germany,2920512,154192976,
43870,"Biblioteca de Montserrat",43660,Barcelona,Spain,3128760,150819331,
43871,"Archives départementales de Vaucluse",42635,Avignon,France,3035681,126072696,
43872,"Médiathèque Louis Aragon",43622,"Le Mans",France,3003603,123371116,
43873,"Universitaire Bibliotheken Leiden",43362,Leiden,Netherlands,2751773,133132602,
43874,"Universitätsbibliothek Salzburg",43623,Salzburg,Austria,2766824,138814138,
43875,"Médiathèque municipale Jean-Lévy Lille",42685,Lille,France,2998324,122615193,
43876,"Archivio di Stato di Vicenza",43624,Vicenza,Italy,3164419,253625058,
43877,"Doubs. Archives départementales",42641,Besançon,France,3033123,157132944,
43878,"Biblioteca ambrosiana",43625,Milan,Italy,3173435,147341799,
43879,"Biblioteca civica queriniana",43626,Brescia,Italy,3181554,129963670,
43880,"Archives départementales de la Haute-Saône",42745,Vesoul,France,2969562,151846417,
43881,"University of St Andrews Library",43627,"Saint Andrews","United Kingdom",2638864,137737086,
43882,"Archives de l'Ancien Évêché de Bâle",43628,Porrentruy,Switzerland,2659171,134024865,
43883,"Bibliothèque municipale",42739,Tours,France,2972191,148314108,
43884,"Niedersächsische Staats-und Universitätsbibliothek Göttingen",42797,Göttingen,Germany,2918632,139495279,
43885,"John Rylands Library",43401,Manchester,"United Kingdom",2643123,312795145,
43886,"Archives départementales de la Gironde",42644,Bordeaux,France,3031582,126219118,
43887,"Universiteitsbibliotheek Amsterdam",43629,Amsterdam,Netherlands,2759794,121919918,
43888,"St. John's College Oxford",43407,Oxford,"United Kingdom",2640729,152441516,
43889,"Staatsbibliothek Preußischer Kulturbesitz",43580,Berlin,Germany,2950159,157207056,
43890,"Jewish national and university library",43566,Jerusalem,Israel,281184,160568218,
43891,"Peterhouse Library",43630,Cambridge,"United Kingdom",2653941,135584585,
43892,"Niedersächsische Landesbibliothek",43632,Hanover,Germany,2910831,149611494,
43893,"Bibliothèque Méjanes",43633,Aix-en-Provence,France,3038354,135611890,
43894,"University of California, Berkeley. Library",43448,Berkeley,"United States",5327684,129907352,
43895,"National Archives",43399,London,"United Kingdom",2643743,157574888,
43896,"University of Pennsylvania. Library",42603,Philadelphia,"United States",4560349,136552639,
43897,"Universitätsbibliothek Bonn",43631,Bonn,Germany,2946447,155781074,
43898,"Universitätsbibliothek Basel",43634,Basel,Switzerland,2661604,146140663,
43899,"Archivio della Fabbriceria di San Petronio",43635,Bologna,Italy,3181928,127384386,
43900,"National library of Wales",43636,Aberystwyth,"United Kingdom",2657782,139269948,
43901,"Archives générales du Royaume",43150,Brussels,Belgium,2800866,144844098,
43902,"The Getty Foundation",43487,"Los Angeles","United States",5368361,136512731,
43903,"Universitätsbibliothek Rostock",43638,Rostock,Germany,2844588,122573964,
43904,"Bibliothèque royale de Belgique",43150,Brussels,Belgium,2800866,312739455,
43905,"Bibliotheca philosophica hermetica Amsterdam",43629,Amsterdam,Netherlands,2759794,145158687,
43906,"Bibliothèque publique et universitaire",42576,Neuchâtel,Switzerland,2659496,154265638,
43907,"Bibliothèque interuniversitaire",42738,Toulouse,France,2972315,139091782,
43908,"Institut français de Florence",43639,Florence,Italy,3176959,137954560,
43909,"Archives départementales de la Dordogne",42714,Périgueux,France,2987967,131319133,
43910,"Bibliothèque municipale",42688,Lyon,France,2996944,140221169,
43911,"Königliche Museen zu Berlin",43580,Berlin,Germany,2950159,316396353,
43912,"Archivio Storico Comunale",43640,Chieri,Italy,3178818,44159032661801181655,
43913,"Archives départementales du Pas-de-Calais",43641,Dainville-Bertheléville,France,3021910,139140500,
43914,"St. Godehard zu Hildesheim",43643,Hildesheim,Germany,2904789,129087628,
43915,"Princeton university. Library",43644,Princeton,"United States",5102922,121763554,
43916,"Biblioteca statale di Cremona",43645,Cremona,Italy,3177838,130190696,
43917,"Biblioteca pública provincial",43642,Lugo,Spain,3117814,124448580,
43918,"Trinity college Dublin",42954,Dublin,Ireland,2964574,261059942,
43919,"British library",43399,London,"United Kingdom",2643743,121814978,
43920,"Cathedral Library Carlisle",43646,Carlisle,"United Kingdom",2653775,128342404,
43921,"Biblioteca comunale Assise, Italie",43586,Assisi,Italy,3182722,128538403,
43922,"Library of Congress",43526,Washington,"United States",4140963,151962300,
43923,"Universitätsbibliothek Innsbruck",43647,Innsbruck,Austria,2775220,148337223,
43924,"Arquivo nacional da Torre do Tombo Portugal",43600,Lisbon,Portugal,2267057,150196534,
43925,"Grand Séminaire",43648,Liège,Belgium,2792413,150191213,
43926,"Accademia delle scienze di Torino",43649,Turin,Italy,3165524,158005777,
43927,Bibliothèque-médiathèque,42694,Metz,France,2994160,125874503,
43928,"Staffordshire Record Office Stafford",43415,Stafford,"United Kingdom",2637142,27159032769901182486,
43929,"University of Oregon. Library",43650,Eugene,"United States",5725846,125387799,
43930,"Houghton Library",43457,Cambridge,"United States",4931972,155530939,
43931,"Institut de France. Bibliothèque",43675,Paris,France,2988507,131799465,
43932,"Bibliothèque nationale de France",43675,Paris,France,2988507,137156173,
43933,"Château de Warfusée Saint-Georges-sur-Meuse",43651,Saint-Georges-sur-Meuse,Belgium,2787425,54159032779701182503,
43934,"Bibliothèque Ulysse Capitaine",43648,Liège,Belgium,2792413,170025516,
43935,"Universiteit Antwerpen, Bibliotheek",43652,Antwerp,Belgium,2803138,107144647637243993338,
43936,"Université de Nancy. Bibliothèque",42702,Nancy,France,2990999,124209716,
43937,"Archivio di stato di Mantova",43654,Mantova,Italy,3174051,134658682,
43938,"Universitätsbibliothek Freiburg im Breisgau",42791,"Freiburg im Breisgau",Germany,2925177,143595522,
43939,"Biblioteca angelica",43070,Rome,Italy,3169070,172699374,
43940,"Bibliothèque municipale",42724,Rennes,France,2983990,133740490,
43941,"Puy-de-Dôme Archives départementales",43655,Clermont-Ferrand,France,3024635,152093761,
43942,"Archivio di Stato",43656,Udine,Italy,3165072,125601096,
43943,"Corpus Christi College Oxford",43407,Oxford,"United Kingdom",2640729,136008125,
43944,"Biblioteca comunale dell'Archiginnasio",43635,Bologna,Italy,3181928,5284149296283180670004,
43945,"Arxiu Comarcal de la Cerdanya",43657,Puigcerdà,Spain,3112680,312738705,
43946,"Durham Cathedral. Library",43658,Durham,"United Kingdom",2650628,155740166,
43947,"Biblioteca Central",43660,Barcelona,Spain,3128760,132077121,
43949,"Bibliothèque municipale",42628,Angers,France,3037656,149783419,
43950,"Biblioteca nacional Portugal",43600,Lisbon,Portugal,2267057,160027068,
43951,"Exeter Cathedral. Library",43705,Exeter,"United Kingdom",2649808,126643108,
43952,"Real Academia de la Historia. Biblioteca",43714,Madrid,Spain,3117735,122074788,
43953,"Victoria and Albert Museum",43399,London,"United Kingdom",2643743,128776887,
43954,"Biblioteca palatina di Parma",43686,Parma,Italy,3171457,142721807,
43955,"Bibliothèque municipale",42644,Bordeaux,France,3031582,154303241,
43956,"Bibliothèque municipale de Grenoble",42672,Grenoble,France,3014728,146164457,
43957,"Walters art museum Baltimore, Md",43447,Baltimore,"United States",4347778,128918374,
43958,"National Library of Scotland",43637,Edinburgh,"United Kingdom",2650225,132075128,
43959,"musée Paul Arbaud",43633,Aix-en-Provence,France,3038354,127643535,
43960,"Kongelige Bibliotek",43659,Copenhagen,Denmark,2618425,138525910,
43961,"Seminario di Padova",43674,Padua,Italy,3171728,147848776,
43962,"Katholieke Universiteit te Leuven . Universiteitsbibliotheek",43676,Leuven,Belgium,2792482,273696433,
43963,"Archivio di stato di Bologna",43635,Bologna,Italy,3181928,154202136,
43966,"Archivio storico regionale",43689,Aosta,Italy,3182997,128711793,
43967,"Archivio storico del Castello di Valperga",43968,Cuorgnè,Italy,3177695,,Q267564
43969,"Biblioteca del Castello di Châtillon",43610,Châtillon,Italy,3178905,,Q267567
43970,"Qubbat al-Khazna",43611,Damascus,Syria,170654,6171184981547772358,Q79119
43971,"Fondazione Ezio Franceschini. Biblioteca",43639,Florence,Italy,3176959,157705788,Q267596
43972,"Biblioteca Riccardiana",43639,Florence,Italy,3176959,132135446,Q79184
43977,"Collection particulière Joseph Decaëns",43976,Louvigny,France,2997325,,Q267424
43978,"Bibliothèque de l'Evêché",43980,Sées,France,2975340,,Q80408
